№;"Finance Class";05.2020;06.2020;07.2020;08.2020;09.2020;10.2020;11.2020;12.2020;Total
1;Инвестиции;0;0;100000;250000;0;0;0;0;350000
1.1;Внутренние;0;0;100000;200000;0;0;0;0;300000
1.2;Внешние;0;0;0;50000;0;0;0;0;50000
2;"Административные расходы";0;0;0;0;0;0;0;0;0
2.1;"Юридические услуги";0;0;0;0;0;0;0;0;0
2.2;"Курьерские услуги";0;0;0;0;0;0;0;0;0
2.3;"Услуги связи";0;0;0;0;0;0;0;0;0
2.4;"Услуги охраны";0;0;0;0;0;0;0;0;0
2.5;"Хозяйственные товары";0;0;0;0;0;0;0;0;0
2.6;"Ремонтные работы";0;0;0;0;0;0;0;0;0
2.7;"Командировочные расходы";0;0;0;0;0;0;0;0;0
2.8;"Представительские расходы";0;0;0;0;0;0;0;0;0
2.9;"Затраты на персонал";0;0;0;0;0;0;0;0;0
2.9.1;"На грузчиков";0;0;0;0;0;0;0;0;0
2.9.1.1;"на Хуюзчиков";0;0;0;0;0;0;0;0;0
2.9.1.2;"Грузчики бревен";0;0;0;0;0;0;0;0;0
2.9.1.2.1;"Грузчики пиздовин";0;0;0;0;0;0;0;0;0
2.9.1.2.2;"Грузчики хуевин";0;0;0;0;0;0;0;0;0
2.10;"Банковское обслуживание";0;0;0;0;0;0;0;0;0
3;"Оплата проектных работ";0;0;0;0;0;0;0;0;0
4;Налоги;0;0;0;0;0;0;0;0;0
5;"Тендерные расходы";0;0;0;0;0;0;0;0;0
6;Маркетинг;0;0;0;0;0;0;0;0;0
6.1;"Графические материалы";0;0;0;0;0;0;0;0;0
6.2;Сайт;0;0;0;0;0;0;0;0;0
6.3;Реклама;0;0;0;0;0;0;0;0;0
7;"Фонд оплаты труда";0;0;0;0;0;0;0;0;0
7.1;Директор;0;0;0;0;0;0;0;0;0
7.2;"Главный бухгалтер";0;0;0;0;0;0;0;0;0
8;"Коммунальные платежи";0;0;0;0;0;0;0;0;0
9;Аренда;0;0;0;0;0;0;0;0;0
10;"Организация рабочих мест";0;0;0;0;0;0;0;0;0
